[Step 6] CHỈ SỐ SILHOUETTE
Silhouette trung bình toàn bộ: 0.462119

Silhouette trung bình theo từng cluster:
- Cluster 477: silhouette_mean=0.331204, so_diem=147
- Cluster 478: silhouette_mean=0.710229, so_diem=102
- Cluster 479: silhouette_mean=0.984381, so_diem=65
- Cluster 480: silhouette_mean=0.836457, so_diem=314
- Cluster 481: silhouette_mean=0.485639, so_diem=706
- Cluster 482: silhouette_mean=0.436986, so_diem=267
- Cluster 483: silhouette_mean=0.524742, so_diem=207
- Cluster 484: silhouette_mean=0.925892, so_diem=69
- Cluster 485: silhouette_mean=0.391447, so_diem=259
- Cluster 486: silhouette_mean=0.562233, so_diem=1041
- Cluster 487: silhouette_mean=0.828879, so_diem=275
- Cluster 488: silhouette_mean=0.738086, so_diem=164
- Cluster 489: silhouette_mean=0.782595, so_diem=320
- Cluster 490: silhouette_mean=0.406047, so_diem=401
- Cluster 491: silhouette_mean=0.402012, so_diem=286
- Cluster 492: silhouette_mean=0.378246, so_diem=380
- Cluster 493: silhouette_mean=0.629195, so_diem=185
- Cluster 494: silhouette_mean=0.801526, so_diem=134
- Cluster 495: silhouette_mean=0.350268, so_diem=482
- Cluster 496: silhouette_mean=0.468014, so_diem=313
- Cluster 497: silhouette_mean=0.363988, so_diem=199
- Cluster 498: silhouette_mean=0.325457, so_diem=236
- Cluster 499: silhouette_mean=0.533809, so_diem=175
- Cluster 500: silhouette_mean=0.391449, so_diem=130
- Cluster 501: silhouette_mean=0.400203, so_diem=283
- Cluster 502: silhouette_mean=0.576037, so_diem=179
- Cluster 503: silhouette_mean=0.523983, so_diem=164
- Cluster 504: silhouette_mean=0.465684, so_diem=282
- Cluster 505: silhouette_mean=0.415821, so_diem=346
- Cluster 506: silhouette_mean=0.865330, so_diem=92
- Cluster 507: silhouette_mean=0.696424, so_diem=257
- Cluster 508: silhouette_mean=0.450140, so_diem=433
- Cluster 509: silhouette_mean=0.336968, so_diem=386
- Cluster 510: silhouette_mean=0.460379, so_diem=435
- Cluster 511: silhouette_mean=0.519505, so_diem=288
- Cluster 512: silhouette_mean=0.387503, so_diem=160
- Cluster 513: silhouette_mean=0.274273, so_diem=379
- Cluster 514: silhouette_mean=0.762991, so_diem=71
- Cluster 515: silhouette_mean=0.411125, so_diem=726
- Cluster 516: silhouette_mean=0.312624, so_diem=229
- Cluster 517: silhouette_mean=0.908473, so_diem=329
- Cluster 518: silhouette_mean=0.801828, so_diem=251
- Cluster 519: silhouette_mean=0.481541, so_diem=102
- Cluster 520: silhouette_mean=0.772471, so_diem=152
- Cluster 521: silhouette_mean=0.686625, so_diem=581
- Cluster 522: silhouette_mean=0.792724, so_diem=393
- Cluster 523: silhouette_mean=0.905143, so_diem=280
- Cluster 524: silhouette_mean=0.425762, so_diem=126
- Cluster 525: silhouette_mean=0.653011, so_diem=351
- Cluster 526: silhouette_mean=0.467430, so_diem=210
- Cluster 527: silhouette_mean=0.696874, so_diem=618
- Cluster 528: silhouette_mean=0.591188, so_diem=158
- Cluster 529: silhouette_mean=0.451853, so_diem=860
- Cluster 530: silhouette_mean=0.779930, so_diem=401
- Cluster 531: silhouette_mean=0.489881, so_diem=180
- Cluster 532: silhouette_mean=0.916773, so_diem=74
- Cluster 533: silhouette_mean=0.532520, so_diem=231
- Cluster 534: silhouette_mean=0.379827, so_diem=370
- Cluster 535: silhouette_mean=0.458212, so_diem=397
- Cluster 536: silhouette_mean=0.478503, so_diem=227
- Cluster 537: silhouette_mean=0.425923, so_diem=333
- Cluster 538: silhouette_mean=0.437709, so_diem=297
- Cluster 539: silhouette_mean=0.691598, so_diem=114
- Cluster 540: silhouette_mean=0.848532, so_diem=262
- Cluster 541: silhouette_mean=0.366987, so_diem=358
- Cluster 542: silhouette_mean=0.422344, so_diem=379
- Cluster 543: silhouette_mean=0.397668, so_diem=251
- Cluster 544: silhouette_mean=0.379149, so_diem=177
- Cluster 545: silhouette_mean=0.448627, so_diem=380
- Cluster 546: silhouette_mean=0.551230, so_diem=83
- Cluster 547: silhouette_mean=0.702033, so_diem=300
- Cluster 548: silhouette_mean=0.661146, so_diem=117
- Cluster 549: silhouette_mean=0.499191, so_diem=215
- Cluster 550: silhouette_mean=0.494475, so_diem=305
- Cluster 551: silhouette_mean=0.356854, so_diem=322
- Cluster 552: silhouette_mean=0.382477, so_diem=581
- Cluster 553: silhouette_mean=0.378139, so_diem=256
- Cluster 554: silhouette_mean=0.371707, so_diem=139
- Cluster 555: silhouette_mean=0.675176, so_diem=111
- Cluster 556: silhouette_mean=0.482614, so_diem=345
- Cluster 557: silhouette_mean=0.409789, so_diem=210
- Cluster 558: silhouette_mean=0.730491, so_diem=108
- Cluster 559: silhouette_mean=0.530817, so_diem=262
- Cluster 560: silhouette_mean=0.297502, so_diem=700
- Cluster 561: silhouette_mean=0.591236, so_diem=136
- Cluster 562: silhouette_mean=0.402900, so_diem=512
- Cluster 563: silhouette_mean=0.418637, so_diem=772
- Cluster 564: silhouette_mean=0.385258, so_diem=333
- Cluster 565: silhouette_mean=0.358787, so_diem=244
- Cluster 566: silhouette_mean=0.497658, so_diem=1058
- Cluster 567: silhouette_mean=0.630848, so_diem=183
- Cluster 568: silhouette_mean=0.305563, so_diem=404
- Cluster 569: silhouette_mean=0.445679, so_diem=249
- Cluster 570: silhouette_mean=0.459197, so_diem=326
- Cluster 571: silhouette_mean=0.403076, so_diem=444
- Cluster 572: silhouette_mean=0.322656, so_diem=484
- Cluster 573: silhouette_mean=0.385486, so_diem=432
- Cluster 574: silhouette_mean=0.465416, so_diem=620
- Cluster 575: silhouette_mean=0.437924, so_diem=566
- Cluster 576: silhouette_mean=0.344707, so_diem=202
- Cluster 577: silhouette_mean=0.399412, so_diem=163
- Cluster 578: silhouette_mean=0.385114, so_diem=222
- Cluster 579: silhouette_mean=0.371765, so_diem=673
- Cluster 580: silhouette_mean=0.471394, so_diem=372
- Cluster 581: silhouette_mean=0.456325, so_diem=452
- Cluster 582: silhouette_mean=0.464964, so_diem=529
- Cluster 583: silhouette_mean=0.310778, so_diem=428
- Cluster 584: silhouette_mean=0.286579, so_diem=323
- Cluster 585: silhouette_mean=0.330901, so_diem=533
- Cluster 586: silhouette_mean=0.357913, so_diem=1135
- Cluster 587: silhouette_mean=0.414303, so_diem=822
- Cluster 588: silhouette_mean=0.317570, so_diem=524
- Cluster 589: silhouette_mean=0.348448, so_diem=816
- Cluster 590: silhouette_mean=0.408623, so_diem=576
- Cluster 591: silhouette_mean=0.392659, so_diem=543
- Cluster 592: silhouette_mean=0.329396, so_diem=366
- Cluster 593: silhouette_mean=0.347784, so_diem=411
- Cluster 594: silhouette_mean=0.457241, so_diem=246
- Cluster 595: silhouette_mean=0.426305, so_diem=156
- Cluster 596: silhouette_mean=0.455069, so_diem=229
- Cluster 597: silhouette_mean=0.344517, so_diem=282
- Cluster 598: silhouette_mean=0.365144, so_diem=559
- Cluster 599: silhouette_mean=0.328292, so_diem=361
- Cluster 600: silhouette_mean=0.348643, so_diem=440
- Cluster 601: silhouette_mean=0.322118, so_diem=340
- Cluster 602: silhouette_mean=0.319877, so_diem=667
- Cluster 603: silhouette_mean=0.340696, so_diem=408
- Cluster 604: silhouette_mean=0.364663, so_diem=659
- Cluster 605: silhouette_mean=0.391584, so_diem=752
- Cluster 606: silhouette_mean=0.393951, so_diem=487
- Cluster 607: silhouette_mean=0.402886, so_diem=621
- Cluster 608: silhouette_mean=0.390185, so_diem=447
- Cluster 609: silhouette_mean=0.392854, so_diem=325
- Cluster 610: silhouette_mean=0.402390, so_diem=140
- Cluster 611: silhouette_mean=0.421997, so_diem=328
- Cluster 612: silhouette_mean=0.573354, so_diem=117
- Cluster 613: silhouette_mean=0.391310, so_diem=154
- Cluster 614: silhouette_mean=0.820972, so_diem=154
- Cluster 615: silhouette_mean=0.430211, so_diem=468
- Cluster 616: silhouette_mean=0.406555, so_diem=282
- Cluster 617: silhouette_mean=0.393374, so_diem=473
- Cluster 618: silhouette_mean=0.375992, so_diem=724
- Cluster 619: silhouette_mean=0.680872, so_diem=274
- Cluster 620: silhouette_mean=0.504182, so_diem=729
- Cluster 621: silhouette_mean=0.520302, so_diem=512
- Cluster 622: silhouette_mean=0.452383, so_diem=396
- Cluster 623: silhouette_mean=0.445176, so_diem=424
- Cluster 624: silhouette_mean=0.284362, so_diem=552
- Cluster 625: silhouette_mean=0.841047, so_diem=105
- Cluster 626: silhouette_mean=0.468070, so_diem=274
- Cluster 627: silhouette_mean=0.274728, so_diem=284
- Cluster 628: silhouette_mean=0.323747, so_diem=359
- Cluster 629: silhouette_mean=0.579847, so_diem=329
- Cluster 630: silhouette_mean=0.529739, so_diem=219
- Cluster 631: silhouette_mean=0.492206, so_diem=206
- Cluster 632: silhouette_mean=0.349103, so_diem=262
- Cluster 633: silhouette_mean=0.422976, so_diem=247
- Cluster 634: silhouette_mean=0.401589, so_diem=499
- Cluster 635: silhouette_mean=0.709162, so_diem=416
- Cluster 636: silhouette_mean=0.445701, so_diem=298
- Cluster 637: silhouette_mean=0.888433, so_diem=52
- Cluster 638: silhouette_mean=0.678972, so_diem=288
- Cluster 639: silhouette_mean=0.710615, so_diem=142
- Cluster 640: silhouette_mean=0.369080, so_diem=187
- Cluster 641: silhouette_mean=0.345294, so_diem=234
- Cluster 642: silhouette_mean=0.703190, so_diem=205
- Cluster 643: silhouette_mean=0.789135, so_diem=487
- Cluster 644: silhouette_mean=0.786477, so_diem=473
- Cluster 645: silhouette_mean=0.940374, so_diem=96
- Cluster 646: silhouette_mean=0.459817, so_diem=488
- Cluster 647: silhouette_mean=0.281252, so_diem=360
- Cluster 648: silhouette_mean=0.749745, so_diem=150
- Cluster 649: silhouette_mean=0.454390, so_diem=368
- Cluster 650: silhouette_mean=0.494428, so_diem=329
- Cluster 651: silhouette_mean=0.614001, so_diem=324
- Cluster 652: silhouette_mean=0.494374, so_diem=267
- Cluster 653: silhouette_mean=0.379645, so_diem=263
- Cluster 654: silhouette_mean=0.945395, so_diem=91
- Cluster 655: silhouette_mean=0.857423, so_diem=57
- Cluster 656: silhouette_mean=0.785085, so_diem=709
- Cluster 657: silhouette_mean=0.851910, so_diem=159
- Cluster 658: silhouette_mean=0.897968, so_diem=159
- Cluster 659: silhouette_mean=0.948484, so_diem=47
- Cluster 660: silhouette_mean=0.326650, so_diem=426
- Cluster 661: silhouette_mean=0.548022, so_diem=310
- Cluster 662: silhouette_mean=0.744255, so_diem=378
- Cluster 663: silhouette_mean=0.609855, so_diem=138
- Cluster 664: silhouette_mean=0.596316, so_diem=490
- Cluster 665: silhouette_mean=0.765022, so_diem=245
- Cluster 666: silhouette_mean=0.848963, so_diem=147
- Cluster 667: silhouette_mean=0.732030, so_diem=420
- Cluster 668: silhouette_mean=0.350412, so_diem=141
- Cluster 669: silhouette_mean=0.381529, so_diem=572
- Cluster 670: silhouette_mean=0.400554, so_diem=234
- Cluster 671: silhouette_mean=0.418167, so_diem=307
- Cluster 672: silhouette_mean=0.346724, so_diem=282
- Cluster 673: silhouette_mean=0.743974, so_diem=303
- Cluster 674: silhouette_mean=0.771303, so_diem=484
- Cluster 675: silhouette_mean=0.340409, so_diem=459
- Cluster 676: silhouette_mean=0.312413, so_diem=286
- Cluster 677: silhouette_mean=0.388201, so_diem=371
- Cluster 678: silhouette_mean=0.240190, so_diem=246
- Cluster 679: silhouette_mean=0.332402, so_diem=193
- Cluster 680: silhouette_mean=0.388786, so_diem=164
- Cluster 681: silhouette_mean=0.315704, so_diem=227
- Cluster 682: silhouette_mean=0.381193, so_diem=345
- Cluster 683: silhouette_mean=0.309830, so_diem=295
- Cluster 684: silhouette_mean=0.435936, so_diem=251
- Cluster 685: silhouette_mean=0.307465, so_diem=283
- Cluster 686: silhouette_mean=0.282572, so_diem=242
- Cluster 687: silhouette_mean=0.527054, so_diem=257
- Cluster 688: silhouette_mean=0.446472, so_diem=513
- Cluster 689: silhouette_mean=0.406912, so_diem=313
- Cluster 690: silhouette_mean=0.327234, so_diem=371
- Cluster 691: silhouette_mean=0.326937, so_diem=441
- Cluster 692: silhouette_mean=0.312022, so_diem=325
- Cluster 693: silhouette_mean=0.414087, so_diem=374
- Cluster 694: silhouette_mean=0.579259, so_diem=80
- Cluster 695: silhouette_mean=0.371305, so_diem=186
- Cluster 696: silhouette_mean=0.377094, so_diem=357
- Cluster 697: silhouette_mean=0.475189, so_diem=195
- Cluster 698: silhouette_mean=0.414078, so_diem=203
- Cluster 699: silhouette_mean=0.318828, so_diem=181
- Cluster 700: silhouette_mean=0.546507, so_diem=293
- Cluster 701: silhouette_mean=0.672156, so_diem=77
- Cluster 702: silhouette_mean=0.559402, so_diem=1203
- Cluster 703: silhouette_mean=0.299733, so_diem=207
- Cluster 704: silhouette_mean=0.348800, so_diem=274
- Cluster 705: silhouette_mean=0.319821, so_diem=248
- Cluster 706: silhouette_mean=0.380869, so_diem=282
- Cluster 707: silhouette_mean=0.359171, so_diem=204
- Cluster 708: silhouette_mean=0.946052, so_diem=72
- Cluster 709: silhouette_mean=0.904383, so_diem=78
- Cluster 710: silhouette_mean=0.499864, so_diem=203
- Cluster 711: silhouette_mean=0.529048, so_diem=294
- Cluster 712: silhouette_mean=0.481740, so_diem=171
- Cluster 713: silhouette_mean=0.443880, so_diem=129
- Cluster 714: silhouette_mean=0.370043, so_diem=279
- Cluster 715: silhouette_mean=0.409501, so_diem=341
- Cluster 716: silhouette_mean=0.419572, so_diem=669
- Cluster 717: silhouette_mean=0.341769, so_diem=285
- Cluster 718: silhouette_mean=0.311269, so_diem=331
- Cluster 719: silhouette_mean=0.848344, so_diem=64
- Cluster 720: silhouette_mean=0.944967, so_diem=107
- Cluster 721: silhouette_mean=0.858694, so_diem=104
- Cluster 722: silhouette_mean=0.399327, so_diem=144
- Cluster 723: silhouette_mean=0.317116, so_diem=428
- Cluster 724: silhouette_mean=0.720306, so_diem=330
- Cluster 725: silhouette_mean=0.322190, so_diem=578
- Cluster 726: silhouette_mean=0.387442, so_diem=189
- Cluster 727: silhouette_mean=0.388297, so_diem=303
- Cluster 728: silhouette_mean=0.440227, so_diem=387
- Cluster 729: silhouette_mean=0.332953, so_diem=322
- Cluster 730: silhouette_mean=0.423525, so_diem=256
- Cluster 731: silhouette_mean=0.366242, so_diem=452
- Cluster 732: silhouette_mean=0.311760, so_diem=220
- Cluster 733: silhouette_mean=0.568074, so_diem=230
- Cluster 734: silhouette_mean=0.457906, so_diem=391
- Cluster 735: silhouette_mean=0.413762, so_diem=178
- Cluster 736: silhouette_mean=0.396746, so_diem=127
- Cluster 737: silhouette_mean=0.319234, so_diem=665
- Cluster 738: silhouette_mean=0.451432, so_diem=141
- Cluster 739: silhouette_mean=0.278165, so_diem=319
- Cluster 740: silhouette_mean=0.360617, so_diem=279
- Cluster 741: silhouette_mean=0.387928, so_diem=98
- Cluster 742: silhouette_mean=0.688540, so_diem=126
- Cluster 743: silhouette_mean=0.928642, so_diem=270
- Cluster 744: silhouette_mean=0.355473, so_diem=171
- Cluster 745: silhouette_mean=0.485783, so_diem=75
- Cluster 746: silhouette_mean=0.432809, so_diem=249
- Cluster 747: silhouette_mean=0.939353, so_diem=374
- Cluster 748: silhouette_mean=0.763078, so_diem=506
- Cluster 749: silhouette_mean=0.712467, so_diem=218
- Cluster 750: silhouette_mean=0.527868, so_diem=120
- Cluster 751: silhouette_mean=0.556644, so_diem=284
- Cluster 752: silhouette_mean=0.942929, so_diem=103
- Cluster 753: silhouette_mean=0.339857, so_diem=186
- Cluster 754: silhouette_mean=0.556101, so_diem=300
- Cluster 755: silhouette_mean=0.423858, so_diem=616
- Cluster 756: silhouette_mean=0.421202, so_diem=427
- Cluster 757: silhouette_mean=0.247670, so_diem=231
- Cluster 758: silhouette_mean=0.347602, so_diem=364
- Cluster 759: silhouette_mean=0.452822, so_diem=230
- Cluster 760: silhouette_mean=0.333936, so_diem=354
- Cluster 761: silhouette_mean=0.499055, so_diem=1345
- Cluster 762: silhouette_mean=0.343716, so_diem=633
- Cluster 763: silhouette_mean=0.340338, so_diem=421
- Cluster 764: silhouette_mean=0.676539, so_diem=134
- Cluster 765: silhouette_mean=0.422778, so_diem=484
- Cluster 766: silhouette_mean=0.891018, so_diem=62
- Cluster 767: silhouette_mean=0.345918, so_diem=342
- Cluster 768: silhouette_mean=0.346305, so_diem=357
- Cluster 769: silhouette_mean=0.303616, so_diem=288
- Cluster 770: silhouette_mean=0.352387, so_diem=216
- Cluster 771: silhouette_mean=0.214851, so_diem=348
- Cluster 772: silhouette_mean=0.344534, so_diem=226
- Cluster 773: silhouette_mean=0.461244, so_diem=467
- Cluster 774: silhouette_mean=0.431312, so_diem=175
- Cluster 775: silhouette_mean=0.854730, so_diem=901
- Cluster 776: silhouette_mean=0.383232, so_diem=688
- Cluster 777: silhouette_mean=0.357078, so_diem=255
- Cluster 778: silhouette_mean=0.229485, so_diem=276
- Cluster 779: silhouette_mean=0.400580, so_diem=371
- Cluster 780: silhouette_mean=0.313549, so_diem=357
- Cluster 781: silhouette_mean=0.392449, so_diem=263
- Cluster 782: silhouette_mean=0.313355, so_diem=339
- Cluster 783: silhouette_mean=0.330157, so_diem=305
- Cluster 784: silhouette_mean=0.311060, so_diem=175
- Cluster 785: silhouette_mean=0.342072, so_diem=251
- Cluster 786: silhouette_mean=0.459668, so_diem=192
- Cluster 787: silhouette_mean=0.440779, so_diem=140
- Cluster 788: silhouette_mean=0.432543, so_diem=238
- Cluster 789: silhouette_mean=0.509032, so_diem=121
- Cluster 790: silhouette_mean=0.262208, so_diem=139
- Cluster 791: silhouette_mean=0.467990, so_diem=202
- Cluster 792: silhouette_mean=0.384973, so_diem=203
- Cluster 793: silhouette_mean=0.422973, so_diem=229
- Cluster 794: silhouette_mean=0.364357, so_diem=244
- Cluster 795: silhouette_mean=0.261337, so_diem=363
- Cluster 796: silhouette_mean=0.393998, so_diem=292
- Cluster 797: silhouette_mean=0.350187, so_diem=228
- Cluster 798: silhouette_mean=0.471390, so_diem=703
- Cluster 799: silhouette_mean=0.403971, so_diem=450
- Cluster 800: silhouette_mean=0.387987, so_diem=275
- Cluster 801: silhouette_mean=0.937656, so_diem=78
- Cluster 802: silhouette_mean=0.782682, so_diem=283
- Cluster 803: silhouette_mean=0.780235, so_diem=180
- Cluster 804: silhouette_mean=0.350855, so_diem=322
- Cluster 805: silhouette_mean=0.416031, so_diem=211
- Cluster 806: silhouette_mean=0.394558, so_diem=353
- Cluster 807: silhouette_mean=0.378398, so_diem=137
- Cluster 808: silhouette_mean=0.415765, so_diem=295
- Cluster 809: silhouette_mean=0.430398, so_diem=598
- Cluster 810: silhouette_mean=0.920775, so_diem=129
- Cluster 811: silhouette_mean=0.389913, so_diem=222
- Cluster 812: silhouette_mean=0.631440, so_diem=150
- Cluster 813: silhouette_mean=0.590422, so_diem=141
- Cluster 814: silhouette_mean=0.451558, so_diem=132
- Cluster 815: silhouette_mean=0.334552, so_diem=526
- Cluster 816: silhouette_mean=0.598923, so_diem=132
- Cluster 817: silhouette_mean=0.714919, so_diem=268
- Cluster 818: silhouette_mean=0.167104, so_diem=274
- Cluster 819: silhouette_mean=0.341132, so_diem=305
- Cluster 820: silhouette_mean=0.541066, so_diem=108
- Cluster 821: silhouette_mean=0.449438, so_diem=599
- Cluster 822: silhouette_mean=0.240419, so_diem=512
- Cluster 823: silhouette_mean=0.563576, so_diem=664
- Cluster 824: silhouette_mean=0.688788, so_diem=1316
- Cluster 825: silhouette_mean=0.553415, so_diem=383
- Cluster 826: silhouette_mean=0.408550, so_diem=288
- Cluster 827: silhouette_mean=0.378092, so_diem=264
- Cluster 828: silhouette_mean=0.540616, so_diem=57
- Cluster 829: silhouette_mean=0.317963, so_diem=352
- Cluster 830: silhouette_mean=0.452966, so_diem=693
- Cluster 831: silhouette_mean=0.337951, so_diem=179
- Cluster 832: silhouette_mean=0.405658, so_diem=370
- Cluster 833: silhouette_mean=0.430800, so_diem=174
- Cluster 834: silhouette_mean=0.360962, so_diem=290
- Cluster 835: silhouette_mean=0.411519, so_diem=132
- Cluster 836: silhouette_mean=0.366011, so_diem=345
- Cluster 837: silhouette_mean=0.441725, so_diem=191
- Cluster 838: silhouette_mean=0.395294, so_diem=585
- Cluster 839: silhouette_mean=0.370723, so_diem=371
- Cluster 840: silhouette_mean=0.287979, so_diem=157
- Cluster 841: silhouette_mean=0.486661, so_diem=334
- Cluster 842: silhouette_mean=0.375577, so_diem=135
- Cluster 843: silhouette_mean=0.376199, so_diem=214
- Cluster 844: silhouette_mean=0.408763, so_diem=354
- Cluster 845: silhouette_mean=0.263481, so_diem=516
- Cluster 846: silhouette_mean=0.833239, so_diem=49
- Cluster 847: silhouette_mean=0.565661, so_diem=134
- Cluster 848: silhouette_mean=0.642545, so_diem=570
- Cluster 849: silhouette_mean=0.453270, so_diem=186
- Cluster 850: silhouette_mean=0.344796, so_diem=160
- Cluster 851: silhouette_mean=0.814238, so_diem=728
- Cluster 852: silhouette_mean=0.950720, so_diem=168
- Cluster 853: silhouette_mean=0.939435, so_diem=183
- Cluster 854: silhouette_mean=0.945396, so_diem=75
- Cluster 855: silhouette_mean=0.539514, so_diem=266
- Cluster 856: silhouette_mean=0.821299, so_diem=645
- Cluster 857: silhouette_mean=0.397213, so_diem=220
- Cluster 858: silhouette_mean=0.564838, so_diem=81
- Cluster 859: silhouette_mean=0.428711, so_diem=412
- Cluster 860: silhouette_mean=0.290546, so_diem=234
- Cluster 861: silhouette_mean=0.435231, so_diem=182
- Cluster 862: silhouette_mean=0.615235, so_diem=140
- Cluster 863: silhouette_mean=0.407954, so_diem=208
- Cluster 864: silhouette_mean=0.970958, so_diem=58
- Cluster 865: silhouette_mean=0.962866, so_diem=85
- Cluster 866: silhouette_mean=0.561329, so_diem=288
- Cluster 867: silhouette_mean=0.238919, so_diem=579
- Cluster 868: silhouette_mean=0.344227, so_diem=954
- Cluster 869: silhouette_mean=0.338291, so_diem=507
- Cluster 870: silhouette_mean=0.308008, so_diem=346
- Cluster 871: silhouette_mean=0.563204, so_diem=1121
- Cluster 872: silhouette_mean=0.514595, so_diem=540
- Cluster 873: silhouette_mean=0.423071, so_diem=572
- Cluster 874: silhouette_mean=0.464370, so_diem=481
- Cluster 875: silhouette_mean=0.397758, so_diem=388
- Cluster 876: silhouette_mean=0.519405, so_diem=435
- Cluster 877: silhouette_mean=0.371917, so_diem=196
- Cluster 878: silhouette_mean=0.382682, so_diem=430
- Cluster 879: silhouette_mean=0.416385, so_diem=176
- Cluster 880: silhouette_mean=0.334471, so_diem=266
- Cluster 881: silhouette_mean=0.416383, so_diem=497
- Cluster 882: silhouette_mean=0.415558, so_diem=260
- Cluster 883: silhouette_mean=0.378502, so_diem=217
- Cluster 884: silhouette_mean=0.337323, so_diem=134
- Cluster 885: silhouette_mean=0.334317, so_diem=184
- Cluster 886: silhouette_mean=0.413376, so_diem=256
- Cluster 887: silhouette_mean=0.344859, so_diem=197
- Cluster 888: silhouette_mean=0.343782, so_diem=251
- Cluster 889: silhouette_mean=0.330821, so_diem=508
- Cluster 890: silhouette_mean=0.577075, so_diem=315
- Cluster 891: silhouette_mean=0.425214, so_diem=607
- Cluster 892: silhouette_mean=0.379963, so_diem=231
- Cluster 893: silhouette_mean=0.437809, so_diem=385
- Cluster 894: silhouette_mean=0.484747, so_diem=249
- Cluster 895: silhouette_mean=0.627868, so_diem=117
- Cluster 896: silhouette_mean=0.118360, so_diem=213
- Cluster 897: silhouette_mean=0.300536, so_diem=126
- Cluster 898: silhouette_mean=0.459015, so_diem=361
- Cluster 899: silhouette_mean=0.504363, so_diem=1049
- Cluster 900: silhouette_mean=0.310747, so_diem=341
- Cluster 901: silhouette_mean=0.364187, so_diem=352
- Cluster 902: silhouette_mean=0.713537, so_diem=1095
- Cluster 903: silhouette_mean=0.407557, so_diem=300
- Cluster 904: silhouette_mean=0.464752, so_diem=542
- Cluster 905: silhouette_mean=0.356948, so_diem=318
- Cluster 906: silhouette_mean=0.344808, so_diem=454
- Cluster 907: silhouette_mean=0.503228, so_diem=192
- Cluster 908: silhouette_mean=0.870154, so_diem=90
- Cluster 909: silhouette_mean=0.336039, so_diem=427
- Cluster 910: silhouette_mean=0.483395, so_diem=905
- Cluster 911: silhouette_mean=0.328288, so_diem=202
- Cluster 912: silhouette_mean=0.285817, so_diem=350
- Cluster 913: silhouette_mean=0.864469, so_diem=204
- Cluster 914: silhouette_mean=0.566995, so_diem=154
- Cluster 915: silhouette_mean=0.462815, so_diem=339
- Cluster 916: silhouette_mean=0.812746, so_diem=142
- Cluster 917: silhouette_mean=0.906749, so_diem=126
- Cluster 918: silhouette_mean=0.450427, so_diem=501
- Cluster 919: silhouette_mean=0.453654, so_diem=267
- Cluster 920: silhouette_mean=0.473789, so_diem=904
- Cluster 921: silhouette_mean=0.513077, so_diem=416
- Cluster 922: silhouette_mean=0.393303, so_diem=447
- Cluster 923: silhouette_mean=0.736620, so_diem=66
- Cluster 924: silhouette_mean=0.818582, so_diem=278
- Cluster 925: silhouette_mean=0.388694, so_diem=269
- Cluster 926: silhouette_mean=0.309219, so_diem=635
- Cluster 927: silhouette_mean=0.408517, so_diem=164
- Cluster 928: silhouette_mean=0.418815, so_diem=321
- Cluster 929: silhouette_mean=0.333453, so_diem=270
- Cluster 930: silhouette_mean=0.444199, so_diem=461
- Cluster 931: silhouette_mean=0.289212, so_diem=396
- Cluster 932: silhouette_mean=0.397203, so_diem=227
- Cluster 933: silhouette_mean=0.454280, so_diem=381
- Cluster 934: silhouette_mean=0.475018, so_diem=248
- Cluster 935: silhouette_mean=0.445968, so_diem=209
- Cluster 936: silhouette_mean=0.471939, so_diem=1153
- Cluster 937: silhouette_mean=0.566726, so_diem=219
- Cluster 938: silhouette_mean=0.374113, so_diem=567
- Cluster 939: silhouette_mean=0.393854, so_diem=440
- Cluster 940: silhouette_mean=0.331733, so_diem=343
- Cluster 941: silhouette_mean=0.398222, so_diem=341
- Cluster 942: silhouette_mean=0.408164, so_diem=432
- Cluster 943: silhouette_mean=0.314313, so_diem=416
- Cluster 944: silhouette_mean=0.314752, so_diem=561
- Cluster 945: silhouette_mean=0.360723, so_diem=669
- Cluster 946: silhouette_mean=0.474771, so_diem=163
- Cluster 947: silhouette_mean=0.407262, so_diem=226
- Cluster 948: silhouette_mean=0.396899, so_diem=356
- Cluster 949: silhouette_mean=0.441053, so_diem=503
- Cluster 950: silhouette_mean=0.340238, so_diem=442
- Cluster 951: silhouette_mean=0.399303, so_diem=283
- Cluster 952: silhouette_mean=0.426722, so_diem=275
- Cluster 953: silhouette_mean=0.363645, so_diem=367
- Cluster 954: silhouette_mean=0.318784, so_diem=314
- Cluster 955: silhouette_mean=0.379708, so_diem=632
- Cluster 956: silhouette_mean=0.349421, so_diem=517
- Cluster 957: silhouette_mean=0.431023, so_diem=712
- Cluster 958: silhouette_mean=0.394233, so_diem=523
- Cluster 959: silhouette_mean=0.398555, so_diem=705
- Cluster 960: silhouette_mean=0.403690, so_diem=373
- Cluster 961: silhouette_mean=0.406572, so_diem=287
- Cluster 962: silhouette_mean=0.335128, so_diem=979
- Cluster 963: silhouette_mean=0.472469, so_diem=693
- Cluster 964: silhouette_mean=0.358276, so_diem=338
- Cluster 965: silhouette_mean=0.358702, so_diem=663
- Cluster 966: silhouette_mean=0.340420, so_diem=558
- Cluster 967: silhouette_mean=0.423763, so_diem=793
- Cluster 968: silhouette_mean=0.361924, so_diem=346
- Cluster 969: silhouette_mean=0.935538, so_diem=48
- Cluster 970: silhouette_mean=0.591055, so_diem=950
- Cluster 971: silhouette_mean=0.334093, so_diem=400
- Cluster 972: silhouette_mean=0.345288, so_diem=548
- Cluster 973: silhouette_mean=0.549182, so_diem=1247
